song_id,song_name,artists,genres
18268907.0,No Shame,5 Seconds of Summer,"boy band,dance pop,pop,post-teen pop"
18283160.0,Birthday,Anne-Marie,"dance pop,pop,post-teen pop,tropical house,uk pop"
17274332.0,High Fashion (feat. Mustard),"Roddy Ricch,Mustard","cali rap,hip hop,pop,pop rap,rap,southern hip hop,trap,melodic rap,rap,southern hip hop,trap"
18244290.0,Yummy - Summer Walker Remix,"Justin Bieber,Summer Walker","canadian pop,dance pop,pop,post-teen pop,pop,pop rap"
12827368.0,Sunday Best,Surfaces,"bedroom soul,pop"
18317768.0,天水圍 Gang Gang,"TomFatKi,Billy Choi",hong kong hip hop
18113793.0,"似水流年 - 劇集 ""大醬園"" 片尾曲",Jinny Ng,"c-pop,cantopop"
7320815.0,Too Good At Goodbyes - Edit,Sam Smith,"pop,uk pop"
734321.0,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,"detroit hip hop,g funk,hip hop,rap"
18283544.0,"always, i'll care",Jeremy Zucker,pop
13363892.0,Never Seen the Rain,Tones And I,australian pop
13362640.0,局內人,"Sammy Sum,Prudence Liew","cantopop,c-pop,cantopop,classic cantopop"
18245859.0,喜劇收場,Ken Hung,cantopop
16231519.0,"想見你想見你想見你(電視劇""想見你""片尾曲)",831,"mandopop,taiwan pop"
18282903.0,Blueberry Faygo,Lil Mosey,"melodic rap,rap conscient,trap,vapor trap"
18293295.0,No Judgement,Niall Horan,"dance pop,neo mellow,pop,post-teen pop"
18098190.0,拼命無恙,林家謙,
18376350.0,No Time To Die,Billie Eilish,"electropop,pop"
18382311.0,Intentions (feat. Quavo),"Justin Bieber,Quavo","canadian pop,dance pop,pop,post-teen pop,atl hip hop,hip hop,melodic rap,pop,pop rap,rap,southern hip hop,trap"
18383653.0,Yummy,Justin Bieber,"canadian pop,dance pop,pop,post-teen pop"
18379859.0,Forever (feat. Post Malone & Clever),"Justin Bieber,Post Malone,Clever","canadian pop,dance pop,pop,post-teen pop,dfw rap,melodic rap,pop,rap"
18381058.0,Habitual,Justin Bieber,"canadian pop,dance pop,pop,post-teen pop"
18380295.0,Come Around Me,Justin Bieber,"canadian pop,dance pop,pop,post-teen pop"
18383652.0,All Around Me,Justin Bieber,"canadian pop,dance pop,pop,post-teen pop"
18379861.0,To Die For,Sam Smith,"pop,uk pop"
18380510.0,Get Me (feat. Kehlani),"Justin Bieber,Kehlani","canadian pop,dance pop,pop,post-teen pop,dance pop,pop,pop rap,post-teen pop,r&b,rap"
18379874.0,Second Emotion (feat. Travis Scott),"Justin Bieber,Travis Scott","pop,pop rap,rap,canadian pop,dance pop,pop,post-teen pop"
18383655.0,Yummy - Summer Walker Remix,"Justin Bieber,Summer Walker","canadian pop,dance pop,pop,post-teen pop,pop,pop rap"
18368860.0,Oh My God,Alec Benjamin,"dance pop,pop"
18383024.0,Running Over (feat. Lil Dicky),"Justin Bieber,Lil Dicky","canadian pop,dance pop,pop,post-teen pop,pop rap"
18382121.0,Available,Justin Bieber,"canadian pop,dance pop,pop,post-teen pop"
18380294.0,Changes,Justin Bieber,"canadian pop,dance pop,pop,post-teen pop"
18369060.0,正式開始,陳卓賢,
18380511.0,Take It Out On Me,Justin Bieber,"canadian pop,dance pop,pop,post-teen pop"
18379872.0,Give No Fxk,"Migos,Travis Scott,Young Thug","pop,pop rap,rap,atl hip hop,atl trap,gangster rap,melodic rap,pop rap,rap,trap,atl hip hop,pop,pop rap,rap,southern hip hop,trap"
18381059.0,Confirmation,Justin Bieber,"canadian pop,dance pop,pop,post-teen pop"
18380296.0,E.T.A.,Justin Bieber,"canadian pop,dance pop,pop,post-teen pop"
18072841.0,Demons,Alec Benjamin,"dance pop,pop"
18383654.0,That's What Love Is,Justin Bieber,"canadian pop,dance pop,pop,post-teen pop"
3709.0,All of Me,John Legend,"neo mellow,neo soul,pop,r&b,urban contemporary"
18308360.0,death bed (coffee for your head) (feat. beabadoobee),"Powfu,beabadoobee","bedroom pop,emo rap"
18381060.0,At Least For Now,Justin Bieber,"canadian pop,dance pop,pop,post-teen pop"
18427336.0,FIESTA,IZ*ONE,"k-pop,k-pop girl group"
17783817.0,Flower,Yoon Mirae,"k-pop,korean pop,korean r&b"
18002088.0,Here I Am Again,Yerin Baek,"k-indie,k-pop,korean pop"
17821660.0,Sunset,Davichi,"k-indie,k-pop,korean pop"
17614573.0,But it's Destiny,10cm,"k-indie,k-pop,korean pop"
18349333.0,Let Us Go,Crush,"k-pop,korean r&b"
18078686.0,Someday,KIM JAE HWAN,
18439852.0,Give You My Heart,IU,"k-pop,korean pop"
18431417.0,AYAYAYA,IZ*ONE,"k-pop,k-pop girl group"
18094959.0,WHATS POPPIN,Jack Harlow,"deep underground hip hop,pop rap,underground hip hop"
18441600.0,After Hours,The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18384277.0,親愛的巨人,Mag Lam,cantopop
18368279.0,孤獨的對岸,Phil Lam,cantopop
18369059.0,日光,"梁釗峰,陳仕燊",
13065646.0,過路人,Shiga Lin,"c-pop,cantopop"
18445510.0,Mad,AGA,"c-pop,cantopop"
18476876.0,ON,BTS,"k-pop,k-pop boy group"
18476840.0,00:00 (Zero O’Clock),BTS,"k-pop,k-pop boy group"
18470506.0,Filter,BTS,"k-pop,k-pop boy group"
18476812.0,Friends,BTS,"k-pop,k-pop boy group"
18476880.0,Louder than bombs,BTS,"k-pop,k-pop boy group"
18476859.0,My Time,BTS,"k-pop,k-pop boy group"
18470512.0,UGH!,BTS,"k-pop,k-pop boy group"
18476821.0,Inner Child,BTS,"k-pop,k-pop boy group"
18470518.0,Moon,BTS,"k-pop,k-pop boy group"
18476825.0,We are Bulletproof : the Eternal,BTS,"k-pop,k-pop boy group"
18476874.0,Respect,BTS,"k-pop,k-pop boy group"
18471218.0,Interlude : Shadow,BTS,"k-pop,k-pop boy group"
18476836.0,Outro : Ego,BTS,"k-pop,k-pop boy group"
18455432.0,Modern Loneliness,Lauv,"dance pop,pop"
18476753.0,Blueberry Faygo,Lil Mosey,"melodic rap,rap conscient,trap,vapor trap"
18453372.0,Feel Me,Selena Gomez,"dance pop,pop,post-teen pop"
11041051.0,Intro : Persona,BTS,"k-pop,k-pop boy group"
11041889.0,Make It Right,BTS,"k-pop,k-pop boy group"
11041891.0,Jamais Vu,BTS,"k-pop,k-pop boy group"
11041892.0,Dionysus,BTS,"k-pop,k-pop boy group"
18455431.0,Old Me,5 Seconds of Summer,"boy band,dance pop,pop,post-teen pop"
18469334.0,ON,BTS,"k-pop,k-pop boy group"
18470513.0,00:00 (Zero O’Clock),BTS,"k-pop,k-pop boy group"
18470516.0,Friends,BTS,"k-pop,k-pop boy group"
18470514.0,Inner Child,BTS,"k-pop,k-pop boy group"
18476074.0,Black Swan,BTS,"k-pop,k-pop boy group"
18470507.0,My Time,BTS,"k-pop,k-pop boy group"
18470509.0,Louder than bombs,BTS,"k-pop,k-pop boy group"
18471219.0,We are Bulletproof : the Eternal,BTS,"k-pop,k-pop boy group"
18470519.0,Respect,BTS,"k-pop,k-pop boy group"
18471220.0,Outro : Ego,BTS,"k-pop,k-pop boy group"
18473270.0,Mean It,"Lauv,LANY","la pop,pop,dance pop,pop"
10365305.0,Moral of the Story,Ashe,"electropop,indie electropop,indie poptimism"
18473276.0,i'm so tired...,"Lauv,Troye Sivan","dance pop,electropop,pop,post-teen pop,viral pop,dance pop,pop"
18473273.0,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”","Lauv,Anne-Marie","dance pop,pop,post-teen pop,tropical house,uk pop,dance pop,pop"
18473272.0,Feelings,Lauv,"dance pop,pop"
18519873.0,The Other Side,"SZA,Justin Timberlake","dance pop,pop,pop rap,hip hop,pop,pop rap,rap"
18431695.0,善良,Nicholas Tse,"c-pop,cantopop,classic cantopop,mandopop"
18544811.0,Stupid Love,Lady Gaga,"dance pop,pop"
18557799.0,Feel Me,Selena Gomez,"dance pop,pop,post-teen pop"
18499646.0,低半度,Janice Vidal,"c-pop,cantopop"
18533881.0,Drown (feat. Clinton Kane),"Martin Garrix,Clinton Kane","big room,edm,pop,progressive house,tropical house"
13751372.0,The Man,Taylor Swift,"dance pop,pop,post-teen pop"
18533934.0,not ur friend,Jeremy Zucker,pop
18469186.0,ON (Feat. Sia),"BTS,Sia","australian dance,australian pop,dance pop,pop,k-pop,k-pop boy group"
18435515.0,"圓謊 - 劇集 ""法證先鋒IV” 主題曲",Justin Lo,"c-pop,cantopop"
18590361.0,字典 與 聖經,"Juno Mak,Karena Lam","c-pop,cantopop,chinese indie"
18583797.0,That Way,Lil Uzi Vert,"melodic rap,philly rap,rap,trap"
18561120.0,La Difícil,Bad Bunny,"reggaeton,trap latino"
18512244.0,Matrix,Apache 207,
18619731.0,Who (feat. BTS),"Lauv,BTS","k-pop,k-pop boy group,dance pop,pop"
18630588.0,I Love Me,Demi Lovato,"dance pop,pop,post-teen pop"
18617286.0,Invisible Things,Lauv,"dance pop,pop"
18473268.0,Tattoos Together,Lauv,"dance pop,pop"
18619722.0,Young & Alive,Bazzi,"dance pop,pop,post-teen pop"
18473271.0,Sims,Lauv,"dance pop,pop"
18613343.0,Never Worn White,Katy Perry,"dance pop,pop,post-teen pop"
18473269.0,Changes,Lauv,"dance pop,pop"
16637664.0,Supalonely,"BENEE,Gus Dapperton","indie poptimism,modern rock,australian hip hop,australian pop,nz pop"
14946098.0,Roses - Imanbek Remix,"SAINt JHN,Imanbek","melodic rap,pop rap,rap,trap,underground hip hop"
17794024.0,很久以後,G.E.M.,"cantopop,mandopop"
18529456.0,"我不是她 - 劇集 ""法證先鋒IV” 片尾曲",HANA,cantopop
18636798.0,Baby Pluto,Lil Uzi Vert,"melodic rap,philly rap,rap,trap"
18636586.0,Lo Mein,Lil Uzi Vert,"melodic rap,philly rap,rap,trap"
18637596.0,P2,Lil Uzi Vert,"melodic rap,philly rap,rap,trap"
18637206.0,That Way - Bonus Track,Lil Uzi Vert,"melodic rap,philly rap,rap,trap"
18669872.0,WANNABE,ITZY,"j-dance,k-pop,k-pop girl group"
18617306.0,End of Time,"K-391,Alan Walker,Ahrix","electro house,deep dubstep,deep dubstep,nordic house"
6144422.0,Last Dance,"Wu Bai,China Blue","c-pop,classic mandopop,mandopop,taiwan pop"
18665325.0,WANNABE,ITZY,"j-dance,k-pop,k-pop girl group"
18637952.0,Modern Loneliness,Lauv,"dance pop,pop"
18637945.0,Mean It,"Lauv,LANY","la pop,pop,dance pop,pop"
18637940.0,"fuck, i'm lonely (with Anne-Marie)","Lauv,Anne-Marie","dance pop,pop,post-teen pop,tropical house,uk pop,dance pop,pop"
18637947.0,i'm so tired...,"Lauv,Troye Sivan","dance pop,electropop,pop,post-teen pop,viral pop,dance pop,pop"
18637943.0,Feelings,Lauv,"dance pop,pop"
18637942.0,Sims,Lauv,"dance pop,pop"
18707463.0,再度,Kay Tse,"c-pop,cantopop"
18711145.0,Sweet Night,V,
18707292.0,No Judgement,Niall Horan,"dance pop,neo mellow,pop,post-teen pop"
18716759.0,WHATS POPPIN,Jack Harlow,"deep underground hip hop,pop rap,underground hip hop"
18696910.0,四年一遇 (Viu TV 劇集《二月廿九》主題曲),徐天佑,
18637948.0,Tattoos Together,Lauv,"dance pop,pop"
18733901.0,Pay the Price,Zeeno,
18696482.0,Black And White,Niall Horan,"dance pop,neo mellow,pop,post-teen pop"
18328335.0,시작,Gaho,
6277640.0,忘川,Sita Chan,cantopop
18697166.0,Kings & Queens,Ava Max,"dance pop,pop,post-teen pop"
18750977.0,Physical (feat. Hwa Sa),"Dua Lipa,Hwa Sa","dance pop,pop,post-teen pop,uk pop,k-pop"
160366.0,Wo Ben Ren,Kary Ng,"c-pop,cantopop"
18360744.0,I LOVE...,Official HIGE DANdism,"anime rock,j-pop"
4155706.0,淘汰(國),Eason Chan,"c-pop,cantopop,mandopop"
4540.0,無條件,Eason Chan,"c-pop,cantopop,mandopop"
18790542.0,Blinding Lights,The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18772197.0,After Hours,The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18772086.0,In Your Eyes,The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18772174.0,Alone Again,The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18772178.0,Hardest To Love,The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18772182.0,Scared To Live,The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18772176.0,Too Late,The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18772188.0,Heartless,The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18772184.0,Snowchild,The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18772186.0,Escape From LA,The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18772189.0,Faith,The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18772193.0,Save Your Tears,The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18772195.0,Repeat After Me (Interlude),The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18772637.0,Maniac,Conan Gray,"bedroom pop,dance pop,pop,social media pop"
18772199.0,Until I Bleed Out,The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18338869.0,Insomnia (2020),"Def Rock,Tarlan",deep big room
18749612.0,Pass,"Lil Lee,Riiyoo",
18772191.0,Blinding Lights,The Weeknd,"canadian contemporary r&b,canadian pop,pop,rap"
18816886.0,銀河修理員,Dear Jane,"c-pop,cantopop"
18086011.0,Inanda,Mawat,
18826912.0,Tell All,Icy Sabbath,
1483999.0,No Punkrock In My Car,Vanilla Muffins,oi
17833123.0,Drill Onna OPP,RealDeal Berns,
18506598.0,Impatient,"Lai'jhon Hawkins,Kafani",hyphy
18826913.0,Coming Back,K Chrys,
18623830.0,Catch My Kiss,Eclectic Fuller,
18781600.0,O.S.K.A.R.,COSMO.,
13074937.0,Cannabis Dreams 432 Hz,Steven Halpern,"healing,kirtan,meditation,new age,sleep"
18181139.0,Real,"CashLord Mess,Kafani,Yhung T.O.,Smurf Hicks","hyphy,cali rap,west coast trap"
18738522.0,Wonderlust,Ali,
18837304.0,Traction,Ali,
18837305.0,IDK,Vaolight,
18837306.0,O Que Sou,"Atômico Mc,DJ Alf",
17990533.0,Presidential,Ali,
18827777.0,Break My Heart,Dua Lipa,"dance pop,pop,post-teen pop,uk pop"
18848373.0,Falling,Trevor Daniel,"alternative r&b,emo rap,melodic rap"
18848382.0,Rebel,Fanduk,
13074931.0,Echoes of a Dream 432 Hz,"Steven Halpern,Kristin Hoffmann","healing,kirtan,meditation,new age,sleep,paracana"
18847742.0,Don't Start Now,Dua Lipa,"dance pop,pop,post-teen pop,uk pop"
18845119.0,Break My Heart,Dua Lipa,"dance pop,pop,post-teen pop,uk pop"
18847912.0,Physical,Dua Lipa,"dance pop,pop,post-teen pop,uk pop"
18849388.0,Future Nostalgia,Dua Lipa,"dance pop,pop,post-teen pop,uk pop"
18838986.0,Levitating,Dua Lipa,"dance pop,pop,post-teen pop,uk pop"
18838067.0,Hallucinate,Dua Lipa,"dance pop,pop,post-teen pop,uk pop"
18838982.0,Cool,Dua Lipa,"dance pop,pop,post-teen pop,uk pop"
18845303.0,BELIEVE IT,"PARTYNEXTDOOR,Rihanna","barbadian pop,dance pop,pop,post-teen pop,r&b,urban contemporary,hip hop,pop,pop rap,rap,toronto rap,trap,urban contemporary"
18838988.0,Pretty Please,Dua Lipa,"dance pop,pop,post-teen pop,uk pop"
18838991.0,Love Again,Dua Lipa,"dance pop,pop,post-teen pop,uk pop"
18838993.0,Good In Bed,Dua Lipa,"dance pop,pop,post-teen pop,uk pop"
18838994.0,Boys Will Be Boys,Dua Lipa,"dance pop,pop,post-teen pop,uk pop"
18833037.0,Hold,WINNER,"k-pop,k-pop boy group"
18833862.0,Like It Is,"Kygo,Zara Larsson,Tyga","hip hop,pop,pop rap,rap,trap,dance pop,edm,pop,post-teen pop,scandipop,swedish electropop,swedish pop,tropical house,edm,pop,tropical house"
18631000.0,Savage,Megan Thee Stallion,"houston rap,pop,trap queen"
18848158.0,Wildflower,5 Seconds of Summer,"boy band,dance pop,pop,post-teen pop"
18846069.0,Old Me,5 Seconds of Summer,"boy band,dance pop,pop,post-teen pop"
18113532.0,Boss Bitch,Doja Cat,"electropop,la indie,pop"
18711165.0,Bendo,Ismooh,
18682926.0,Ferma il mondo voglio scendere,Kram,
11027797.0,The Fall,Shannon K,
8278463.0,A Long Time,Shannon K,
10041550.0,Give Me Your Hand,"Shannon K,Annabel K",
18798356.0,Oh So Lonely,Eclectic Fuller,
13990517.0,Escape Routes,Killa Ben,
17821106.0,Fall for Me,Leekthough,
18749690.0,Just Hold ON,Rowdy860,
18047244.0,Wine,"Domino Saints,Landa Freak",puerto rican pop
19046954.0,Through Heaven's Gate,Candre,
18206468.0,Body,Domino Saints,puerto rican pop
19047101.0,Static Interruptions,Floating in Space - Project,
18845385.0,Turks (feat. Travis Scott),"NAV,Gunna,Travis Scott","pop,pop rap,rap,canadian hip hop,melodic rap,pop,pop rap,rap,southern hip hop,toronto rap,trap,atl hip hop,hip hop,melodic rap,pop rap,rap,trap"
19385049.0,Willy Wonka,"Olkan Soycan,Jerry Key",
18106269.0,Moon,J. Brown,
4111895.0,追,Leslie Cheung,"c-pop,cantopop,classic cantopop"
19385477.0,Naughty,Carlos Vindel,pop catracho
7998596.0,有心人,Leslie Cheung,"c-pop,cantopop,classic cantopop"
18838060.0,敢,Gin Lee,"c-pop,cantopop,malaysian mandopop"
9040559.0,Chun Xia Qiu Dong,Leslie Cheung,"c-pop,cantopop,classic cantopop"
19387940.0,Bendita Mujer,Lauve,
476837.0,風繼續吹,Leslie Cheung,"c-pop,cantopop,classic cantopop"
19388158.0,Fallin',Jizzle,
18620798.0,Body Bad,"DJ Edu,Idahams",
11016992.0,Blowing Strong,"Mote Dogg,Nob Wit Da Golds",
19388539.0,Hml,Andy,
19104296.0,C'est Fini,Xenon,spanish hip hop
19388604.0,Kraken,Pirate Snake,
19388687.0,Energy,GM Ology,
6316170.0,Zuo You Shou,Leslie Cheung,"c-pop,cantopop,classic cantopop"
476737.0,"今生今世(電影""金枝玉葉""歌曲)",Leslie Cheung,"c-pop,cantopop,classic cantopop"
9040561.0,Bo Li Zhi Qing,Leslie Cheung,"c-pop,cantopop,classic cantopop"
5962850.0,沉默是金 (合唱),"Sam Hui,Leslie Cheung","c-pop,cantopop,classic cantopop,vintage chinese pop,c-pop,cantopop,classic cantopop"
4521058.0,"緣份 - 電影 ""緣份"" 主題曲",Leslie Cheung,"c-pop,cantopop,classic cantopop"
8202725.0,有誰共鳴,Leslie Cheung,"c-pop,cantopop,classic cantopop"
8202726.0,"當年情 - 電影 ""英雄本色"" 主題曲",Leslie Cheung,"c-pop,cantopop,classic cantopop"
480936.0,似水流年,Leslie Cheung,"c-pop,cantopop,classic cantopop"
8202729.0,Ming Xing,Leslie Cheung,"c-pop,cantopop,classic cantopop"
8202730.0,風再起時,Leslie Cheung,"c-pop,cantopop,classic cantopop"
8202736.0,無心睡眠,Leslie Cheung,"c-pop,cantopop,classic cantopop"
2870163.0,飛機師的風衣,Leslie Cheung,"c-pop,cantopop,classic cantopop"
4521061.0,誰令妳心痴,Leslie Cheung,"c-pop,cantopop,classic cantopop"
8202731.0,想妳,Leslie Cheung,"c-pop,cantopop,classic cantopop"
14347850.0,情難自控,Leslie Cheung,"c-pop,cantopop,classic cantopop"
4307422.0,拒絕再玩,Leslie Cheung,"c-pop,cantopop,classic cantopop"
8202734.0,由零開始,Leslie Cheung,"c-pop,cantopop,classic cantopop"
9040558.0,Da Re,Leslie Cheung,"c-pop,cantopop,classic cantopop"
8202732.0,"奔向未來日子(電影""英雄本色續集""主題曲)",Leslie Cheung,"c-pop,cantopop,classic cantopop"
4146360.0,Wo - Album Version (Mandarin),Leslie Cheung,"c-pop,cantopop,classic cantopop"
5504449.0,"儂本多情 - 電視劇""儂本多情""主題曲",Leslie Cheung,"c-pop,cantopop,classic cantopop"
4189747.0,Monica,Leslie Cheung,"c-pop,cantopop,classic cantopop"
8202735.0,共同渡過,Leslie Cheung,"c-pop,cantopop,classic cantopop"
18838364.0,無需要太多,Leslie Cheung,"c-pop,cantopop,classic cantopop"
18838645.0,滴汗,Leslie Cheung,"c-pop,cantopop,classic cantopop"
7705016.0,童年時,Leslie Cheung,"c-pop,cantopop,classic cantopop"
4307424.0,夠了,Leslie Cheung,"c-pop,cantopop,classic cantopop"
8202739.0,"倩女幽魂(電影""倩女幽魂""主題曲)",Leslie Cheung,"c-pop,cantopop,classic cantopop"
6553552.0,Yue Liang Dai Biao Wo De Xin,Leslie Cheung,"c-pop,cantopop,classic cantopop"
18838643.0,請勿越軌,Leslie Cheung,"c-pop,cantopop,classic cantopop"
18479518.0,Let's Get Lost,Kyle Bent,"boston hip hop,deep underground hip hop,underground hip hop"
19459041.0,Sanrı,Melihcan,
19459047.0,Un Paso Más,MARTTIN,
18641300.0,I Do,Shannon K,
19512963.0,Lobey Party,"Jonel Tjay,Nasser black",
7554210.0,"Real (feat. Sobxrbe, Messy Marv & Smurf Hicks)","Kafani,SOB X RBE,Messy Marv,Smurf Hicks","cali rap,hyphy,west coast rap,west coast trap,hyphy,cali rap,trap,vapor trap"
19383939.0,Take Yourself Home,Troye Sivan,"dance pop,electropop,pop,post-teen pop,viral pop"
19512969.0,Lento y Sensual,Jt el Utility,
18534494.0,ily (i love you baby) (feat. Emilee),"Surf Mesa,Emilee",
19493654.0,Toosie Slide,Drake,"canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap"
19445218.0,I'll Wait,"Kygo,Sasha Sloan","edm,pop,tropical house,dance pop,electropop,indie poptimism,pop"
19107219.0,Heading Home,"Alan Walker,Ruben","electro house,norwegian pop,tropical house"
13750007.0,boa memória - Ao Vivo,Luan Santana,"funk carioca,sertanejo universitario"
18799266.0,TAKE 105,K Rider,
19520929.0,Tusa,Bachata Plus,
18754299.0,Best Side of Me,Stephanie Nash,
19381447.0,別為我好,Angela Hui,cantopop
19501722.0,Fantasma,Yoi Carrera,reggaeton flow
19359715.0,Find My Way,DaBaby,"nc hip hop,rap"
19532042.0,The Machinist,KC Beck,
4053952.0,Kong,Justin Lo,"c-pop,cantopop"
18842091.0,Deja - Remix,"J Alvarez,Yoi Carrera,Jonna Torres,Jory Boy,Dalmata,Ñejo","latin,latin hip hop,perreo,reggaeton,reggaeton flow,tropical,latin,latin hip hop,reggaeton,reggaeton flow,tropical,latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical,latin,latin hip hop,reggaeton,tropical,reggaeton flow"
19532044.0,First Time,The Shoos,
19383959.0,Renee's Song,Bazzi,"dance pop,pop,post-teen pop"
9796861.0,Lovin' You,L.A. Edwards,
19520931.0,Come in Down,No More Vips Allowed,
19520930.0,Fox and Hare,John Daniels Band,
19517035.0,Animal,Domino Saints,puerto rican pop
18367595.0,Selfish,Madison Beer,"dance pop,electropop,pop,post-teen pop"
19549444.0,Drown in F3aR,YHWH,
19554989.0,Caring,J Spoolz,
19554992.0,SUNNY DAY,"Luvmatt,JUMEX",emo rap
9299076.0,Offensive (Exotic Battle Mix),Offended.biz,
19554994.0,Yuh Yuh Yuh,G Unit,
19504014.0,OMG its Rarri,"Rarri,Lil Xan","emo rap,underground hip hop,vapor trap"
